5_185	3_610	24.00	225	145	9	16	217	1	222	2e-10	57.4
5_185	3_85	30.73	179	88	8	19	174	10	175	3e-10	55.8
5_185	3_31	25.12	203	124	7	14	191	5	204	2e-09	54.7
5_185	3_1287	24.71	174	102	6	16	161	2	174	3e-09	53.9
5_185	3_835	23.67	207	132	7	1	187	1	201	4e-09	53.5
5_185	3_2394	28.57	154	93	5	31	175	19	164	9e-09	52.8
5_185	3_839	25.39	193	122	6	16	187	1	192	3e-08	50.8
5_185	3_1889	26.47	170	102	4	35	184	23	189	5e-08	50.8
5_185	3_745	26.79	168	97	7	28	171	13	178	6e-08	50.1
5_185	3_1028	24.02	179	112	4	32	187	21	198	8e-08	49.3
5_185	3_2168	20.53	190	131	3	17	187	3	191	1e-07	49.3
5_185	3_1426	24.03	154	100	5	47	188	31	179	2e-07	48.5
5_185	3_224	26.67	180	108	6	27	184	13	190	3e-07	48.5
5_185	3_1115	23.81	168	113	4	34	187	22	188	5e-07	47.4
5_185	3_343	20.69	232	140	7	35	236	26	243	6e-07	47.0
5_185	3_1623	25.26	194	124	7	7	187	310	495	2e-06	45.8
5_185	3_761	31.03	58	40	0	17	74	4	61	5e-06	45.1
5_185	3_366	22.58	186	128	7	16	187	1	184	2e-05	42.0
5_186	3_1504	53.72	443	202	2	3	442	2	444	5e-175	 499
5_186	3_1988	48.26	431	222	1	4	433	3	433	5e-147	 427
5_186	3_1875	45.64	447	234	4	3	440	5	451	3e-135	 417
5_186	3_1817	26.98	126	85	3	91	216	642	760	1e-06	47.0
5_186	3_1817	24.84	157	108	4	95	251	108	254	2e-06	46.6
5_187	3_1503	30.46	151	88	3	8	144	6	153	7e-17	70.9
5_187	3_1989	22.14	140	105	2	6	141	4	143	4e-08	45.8
5_187	3_1875	31.11	90	55	1	59	148	1064	1146	7e-07	43.9
5_190	3_1380	27.82	284	168	11	30	306	81	334	7e-23	94.0
5_191	3_1614	30.62	369	203	16	2	339	33	379	2e-28	 111
5_192	3_1363	35.88	485	299	6	130	609	101	578	9e-91	 292
5_192	3_829	30.88	476	304	10	144	609	110	570	1e-59	 207
5_192	3_791	32.17	230	141	3	374	601	335	551	3e-27	 112
5_192	3_792	22.99	422	286	10	170	583	135	525	1e-24	 104
5_192	3_232	31.44	194	112	3	379	564	9	189	3e-23	95.9
5_192	3_2195	32.26	217	130	9	386	593	16	224	3e-23	96.3
5_192	3_1088	30.84	227	127	9	378	587	10	223	1e-21	93.2
5_192	3_397	30.59	219	136	6	383	592	13	224	3e-21	90.9
5_192	3_759	28.37	215	147	4	390	600	20	231	1e-19	87.0
5_192	3_2296	26.96	230	145	5	369	588	3	219	1e-19	87.0
5_192	3_610	29.33	225	140	7	372	590	4	215	4e-19	84.3
5_192	3_826	28.70	223	134	6	386	594	18	229	1e-18	83.2
5_192	3_224	27.57	214	147	6	384	593	15	224	1e-18	84.7
5_192	3_31	28.38	229	151	5	375	597	13	234	9e-18	80.5
5_192	3_1628	27.23	213	133	6	388	585	62	267	2e-17	79.3
5_192	3_1159	29.63	216	130	6	388	588	30	238	7e-17	78.2
5_192	3_1944	28.70	216	132	7	379	579	13	221	9e-17	77.0
5_192	3_1115	28.37	208	137	5	390	595	23	220	1e-16	77.0
5_192	3_1889	27.91	215	128	7	386	588	19	218	1e-16	78.2
5_192	3_1158	26.64	244	143	7	369	587	7	239	2e-16	77.4
5_192	3_343	26.53	245	150	11	378	608	16	244	1e-15	73.6
5_192	3_30	25.78	225	143	8	387	594	18	235	2e-15	73.2
5_192	3_366	27.02	248	149	10	370	606	2	228	2e-15	72.4
5_192	3_986	27.35	245	163	8	374	605	281	523	3e-15	75.1
5_192	3_986	26.29	251	165	8	369	602	6	253	8e-15	73.6
5_192	3_2168	30.04	233	114	11	383	592	14	220	5e-15	71.6
5_192	3_1910	26.72	232	132	8	370	586	2	210	1e-14	72.8
5_192	3_1910	24.41	213	125	8	394	589	278	471	5e-08	52.0
5_192	3_381	23.98	221	140	6	383	592	13	216	2e-13	67.0
5_192	3_745	25.13	187	132	6	382	564	12	194	7e-13	65.5
5_192	3_299	26.99	226	134	11	375	583	7	218	9e-13	67.0
5_192	3_299	25.68	222	137	7	372	584	263	465	1e-10	60.1
5_192	3_160	29.03	217	139	7	376	584	11	220	1e-12	63.9
5_192	3_1660	24.76	206	140	6	386	582	16	215	3e-12	65.1
5_192	3_1660	23.70	270	165	13	355	599	237	490	1e-07	50.4
5_192	3_1028	25.98	204	127	7	392	583	26	217	4e-12	62.4
5_192	3_644	26.64	214	135	6	382	592	14	208	7e-11	58.9
5_192	3_2243	30.30	132	82	3	474	602	32	156	6e-10	55.5
5_192	3_1094	25.96	235	153	10	382	601	15	243	1e-08	52.8
5_192	3_761	26.74	187	105	8	386	564	333	495	5e-08	52.0
5_192	3_761	25.00	180	113	6	383	542	15	192	1e-04	40.8
5_192	3_85	31.21	157	84	7	401	547	28	170	5e-08	50.1
5_192	3_143	24.75	202	138	6	390	587	21	212	8e-08	50.4
5_192	3_1447	24.59	183	115	5	383	564	341	501	1e-07	50.8
5_192	3_1447	30.99	71	46	2	372	441	6	74	7e-05	42.0
5_192	3_2394	27.18	103	59	1	507	609	122	208	2e-07	49.3
5_192	3_367	25.33	225	128	11	388	589	22	229	3e-06	45.4
5_192	3_839	30.26	76	51	2	507	580	134	209	4e-06	44.7
5_192	3_1623	21.80	211	139	7	374	564	6	210	9e-06	44.7
5_192	3_835	22.99	187	120	6	390	572	43	209	3e-05	42.4
5_192	3_1872	32.28	127	69	7	496	608	323	446	3e-04	40.0
5_192	3_1782	36.36	66	38	1	508	569	1088	1153	7e-04	38.5
5_193	3_1565	43.63	204	114	1	18	220	2	205	2e-60	 189
5_193	3_1365	24.44	180	131	2	45	220	29	207	8e-13	63.2
5_194	3_1974	21.98	232	144	9	306	534	191	388	7e-05	42.4
5_195	3_946	36.71	493	271	9	2	465	4	484	5e-104	 319
5_196	3_1820	40.60	266	150	3	46	309	36	295	1e-62	 200
5_196	3_403	30.25	162	110	3	36	197	25	183	3e-13	65.9
5_197	3_1819	34.44	421	266	6	5	418	3	420	1e-73	 236
5_197	3_482	26.37	421	281	12	26	421	25	441	1e-40	 148
5_198	3_1669	30.96	197	120	4	21	208	10	199	8e-23	89.7
5_199	3_1766	35.12	205	130	3	92	294	83	286	3e-31	 118
5_200	3_1765	46.35	438	220	6	4	440	3	426	5e-120	 366
5_200	3_62	23.27	447	264	20	3	406	1	411	2e-17	80.9
5_201	3_1765	36.10	205	112	3	5	209	423	608	7e-41	 152
5_204	3_671	41.37	655	360	10	14	662	2	638	1e-146	 441
5_204	3_1668	38.53	654	362	14	21	658	8	637	1e-130	 400
5_205	3_775	45.93	270	140	3	35	299	8	276	2e-84	 256
5_205	3_1622	42.80	264	145	3	37	294	8	271	8e-74	 228
5_205	3_563	41.11	270	149	3	33	293	4	272	8e-67	 210
5_205	3_2154	38.15	270	157	3	33	293	4	272	2e-61	 196
5_205	3_864	27.04	270	144	10	58	279	40	304	3e-13	65.5
5_205	3_788	21.69	272	172	10	49	281	25	294	2e-07	48.1
5_205	3_1526	25.73	206	130	7	35	221	6	207	6e-07	46.2
5_205	3_2281	26.79	209	115	12	36	216	8	206	2e-06	45.1
5_206	3_1391	43.71	334	187	1	1	333	9	342	1e-94	 286
5_209	3_295	37.13	167	100	3	3	167	2	165	1e-35	 121
5_210	3_1329	41.08	370	216	2	1	369	1	369	1e-85	 265
5_210	3_737	25.21	357	252	6	1	352	1	347	1e-27	 108
5_216	3_154	26.10	479	326	8	3	464	112	579	5e-53	 188
5_216	3_526	27.18	412	293	3	23	434	23	427	3e-45	 163
5_216	3_204	25.49	455	325	7	15	463	2	448	7e-45	 162
5_216	3_685	25.89	448	312	6	16	452	8	446	5e-39	 145
5_216	3_484	24.82	427	315	3	6	432	2	422	3e-38	 143
5_216	3_1	23.81	462	333	6	9	466	3	449	8e-38	 142
5_216	3_3	27.18	195	141	1	21	215	8	201	9e-18	82.0
5_216	3_593	24.77	323	237	4	17	337	4	322	9e-13	66.6
5_216	3_783	26.14	176	129	1	23	198	6	180	2e-12	65.1
5_216	3_2340	20.74	405	287	8	24	414	11	395	4e-12	64.3
5_216	3_169	24.38	242	155	5	78	316	67	283	1e-11	63.2
5_216	3_536	24.31	288	187	7	78	361	65	325	2e-11	62.4
5_216	3_536	20.20	203	151	4	1	192	218	420	1e-04	40.4
5_216	3_331	23.72	333	228	10	106	425	100	419	5e-11	60.8
5_216	3_209	28.74	167	115	2	15	179	7	171	6e-10	57.4
5_216	3_157	22.22	189	144	2	11	197	3	190	9e-10	57.0
5_216	3_575	23.66	186	136	2	21	200	16	201	1e-09	56.6
5_216	3_2264	24.17	120	91	0	78	197	64	183	3e-09	55.1
5_216	3_1030	24.73	186	134	2	21	200	4	189	7e-09	53.9
5_216	3_604	20.32	315	235	6	33	341	26	330	1e-08	53.5
5_216	3_695	25.00	136	102	0	44	179	33	168	3e-08	52.0
5_216	3_73	27.04	159	92	3	80	217	75	230	9e-07	47.4
5_216	3_560	21.64	342	245	8	110	440	100	429	2e-06	46.2
5_216	3_2234	22.87	411	285	13	37	432	30	423	2e-06	46.2
5_216	3_1646	24.43	131	96	3	85	214	75	203	1e-05	43.9
5_216	3_589	23.43	175	132	2	13	186	3	176	2e-05	42.7
5_216	3_1304	22.73	154	97	4	76	210	80	230	7e-05	41.6
5_216	3_2429	27.08	96	68	1	111	206	97	190	7e-05	41.2
5_216	3_802	21.58	190	143	2	19	208	8	191	3e-04	39.3
5_216	3_268	24.06	133	100	1	75	206	66	198	4e-04	38.9
5_216	3_2040	22.22	171	108	4	78	232	83	244	6e-04	38.5
5_217	3_155	30.00	130	87	3	240	368	87	213	4e-15	70.1
5_218	3_1923	43.71	286	155	3	13	298	3	282	3e-77	 237
5_220	3_2104	33.22	301	178	9	99	387	121	410	1e-36	 137
5_220	3_1185	31.28	243	144	8	123	349	313	548	2e-23	 100
5_220	3_1753	36.71	79	45	3	298	376	186	259	1e-05	43.5
5_221	3_676	26.73	202	141	4	39	237	7	204	1e-14	67.4
5_222	3_894	42.95	149	83	2	10	158	5	151	5e-33	 114
5_223	3_1533	29.44	231	152	3	15	235	6	235	1e-28	 107
5_223	3_2127	27.83	230	158	7	16	242	2	226	1e-17	75.9
5_227	3_793	30.08	256	164	9	4	253	7	253	3e-25	99.4
5_228	3_562	31.86	430	271	9	5	427	9	423	5e-63	 212
5_228	3_1303	24.54	432	280	12	16	427	2	407	7e-22	95.1
5_228	3_229	26.14	417	262	13	17	426	3	380	2e-21	93.6
5_228	3_1316	22.54	426	285	11	17	428	3	397	3e-21	92.8
5_228	3_903	23.63	457	286	15	17	457	2	411	5e-18	82.8
5_228	3_119	22.76	435	282	13	17	428	3	406	5e-17	79.7
5_228	3_879	22.97	431	290	13	9	422	1	406	3e-16	77.4
5_228	3_353	23.88	356	232	8	16	363	2	326	3e-15	74.3
5_228	3_2069	23.33	450	296	13	18	452	3	418	1e-12	65.5
5_228	3_2374	22.35	349	234	6	18	358	2	321	2e-10	58.9
5_228	3_1686	35.48	93	58	2	18	109	3	94	4e-10	58.2
5_228	3_1686	25.23	214	141	4	233	427	197	410	3e-08	52.0
5_228	3_8	33.67	98	64	1	17	114	2	98	4e-09	54.7
5_228	3_533	20.88	431	288	12	18	428	2	399	4e-07	48.5
5_228	3_2056	29.29	99	66	1	10	108	4	98	3e-06	45.8
5_229	3_562	34.08	493	285	12	12	498	6	464	4e-76	 247
5_229	3_229	24.94	421	264	10	26	436	2	380	3e-25	 104
5_229	3_1303	26.37	421	265	16	33	433	8	403	6e-22	95.5
5_229	3_903	21.76	478	317	12	27	489	2	437	8e-20	88.2
5_229	3_879	25.42	413	272	13	19	418	1	390	6e-17	79.3
5_229	3_119	23.03	356	237	10	25	373	3	328	7e-17	79.3
5_229	3_1316	21.79	413	296	9	31	438	7	397	5e-15	73.6
5_229	3_2374	23.16	354	221	9	31	369	5	322	8e-12	63.2
5_229	3_353	20.68	353	239	8	31	373	5	326	1e-11	62.8
5_229	3_8	26.94	219	141	8	244	456	192	397	2e-10	58.9
5_229	3_2056	22.16	379	235	13	19	372	1	344	2e-09	56.2
5_229	3_2069	21.25	353	247	10	24	373	2	326	4e-08	51.6
5_229	3_1686	32.35	102	59	6	24	120	2	98	5e-07	48.1
5_229	3_533	19.81	419	290	12	28	432	2	388	4e-06	45.4
5_232	3_1252	28.78	278	179	10	6	274	7	274	5e-27	 103
5_232	3_934	30.00	120	78	5	95	213	45	159	1e-05	41.6
5_233	3_1253	45.58	351	185	3	1	346	1	350	2e-113	 335
5_233	3_725	36.71	286	162	6	67	336	39	321	1e-54	 182
5_234	3_2012	40.28	422	230	8	7	412	5	420	4e-104	 315
5_236	3_1100	25.68	366	208	7	19	338	8	355	1e-27	 108
5_236	3_646	24.92	317	201	10	31	329	18	315	3e-18	80.5
5_237	3_1621	38.96	403	233	6	37	435	5	398	2e-84	 265
5_237	3_1692	27.27	341	232	6	99	432	113	444	5e-29	 114
5_237	3_1757	29.11	79	52	2	185	262	143	218	1e-04	39.7
5_239	3_1415	28.23	372	230	12	42	409	6	344	5e-40	 144
5_242	3_1292	24.94	449	300	12	18	448	10	439	6e-26	 106
5_242	3_964	24.89	233	145	9	49	256	76	303	2e-09	55.8
5_243	3_782	47.72	285	148	1	2	286	1	284	2e-90	 271
5_247	3_1966	37.93	58	35	1	179	236	2	58	1e-05	42.0
5_248	3_1606	22.31	251	181	7	69	316	24	263	1e-08	51.6
5_249	3_1607	27.06	218	110	8	311	527	382	551	1e-05	44.3
5_250	3_2075	32.46	1063	635	18	8	1063	4	990	0.0	 559
5_250	3_1751	19.81	924	510	36	86	885	614	1430	1e-08	55.5
5_251	3_1028	33.64	220	142	2	9	227	1	217	4e-42	 142
5_251	3_1088	33.63	223	142	3	9	228	1	220	3e-38	 134
5_251	3_2195	36.49	222	132	6	9	228	1	215	7e-38	 131
5_251	3_343	30.36	224	148	2	8	227	2	221	7e-37	 129
5_251	3_160	35.16	219	141	1	10	228	3	220	1e-36	 127
5_251	3_397	31.58	228	143	5	9	232	1	219	2e-31	 114
5_251	3_232	35.15	202	121	7	28	227	16	209	2e-25	97.8
5_251	3_1889	26.91	223	152	3	9	230	4	216	8e-25	97.4
5_251	3_610	27.60	221	145	5	9	227	1	208	2e-23	92.8
5_251	3_791	28.37	215	131	5	19	228	338	534	5e-22	91.3
5_251	3_85	26.06	188	131	1	34	221	19	198	6e-22	87.4
5_251	3_2296	27.63	228	140	6	10	228	4	215	3e-21	87.0
5_251	3_1159	29.05	241	148	6	3	228	2	234	4e-21	86.3
5_251	3_30	26.79	224	158	6	10	228	3	225	4e-21	85.9
5_251	3_381	26.01	223	147	6	9	228	1	208	9e-21	84.7
5_251	3_2168	30.73	205	133	5	28	230	17	214	1e-19	81.6
5_251	3_1158	30.90	233	147	8	9	228	5	236	2e-19	82.0
5_251	3_1944	28.84	215	134	7	7	214	3	205	3e-19	80.5
5_251	3_759	30.30	198	129	6	34	227	22	214	5e-19	80.5
5_251	3_224	28.57	231	142	10	9	230	1	217	1e-18	80.1
5_251	3_1363	30.41	217	137	8	18	228	346	554	7e-18	79.0
5_251	3_986	25.44	228	162	7	8	228	275	501	1e-17	78.2
5_251	3_986	26.69	236	155	10	8	228	3	235	3e-17	77.0
5_251	3_1660	26.46	223	151	7	9	226	1	215	3e-17	76.6
5_251	3_1660	24.46	233	147	7	8	227	253	469	8e-10	54.3
5_251	3_299	28.63	234	135	7	4	228	255	465	3e-16	73.9
5_251	3_299	25.89	224	151	8	12	227	2	218	3e-12	61.6
5_251	3_1628	27.50	240	146	11	3	227	39	265	4e-15	68.9
5_251	3_1426	22.73	220	148	6	10	228	1	199	2e-14	67.0
5_251	3_31	26.27	217	149	5	18	231	14	222	3e-14	66.6
5_251	3_366	27.80	205	129	7	28	228	16	205	7e-14	64.7
5_251	3_2243	33.06	121	79	2	110	228	18	138	1e-13	63.5
5_251	3_367	27.39	230	121	5	1	209	1	205	1e-13	64.7
5_251	3_761	23.56	225	147	7	28	232	18	237	6e-13	63.9
5_251	3_761	29.61	152	87	5	36	184	341	475	3e-08	50.1
5_251	3_644	24.77	222	141	6	9	228	3	200	8e-13	61.6
5_251	3_792	23.93	234	145	8	3	227	316	525	8e-13	63.5
5_251	3_829	26.16	172	98	7	28	184	347	504	3e-12	62.0
5_251	3_745	24.40	209	143	6	28	229	16	216	4e-11	57.8
5_251	3_1287	24.88	209	141	7	28	225	17	220	4e-11	57.8
5_251	3_1910	23.44	192	130	7	28	214	270	449	7e-11	57.4
5_251	3_1910	25.82	213	124	9	28	228	18	208	6e-09	52.0
5_251	3_2381	23.04	204	140	6	29	228	18	208	9e-11	57.0
5_251	3_826	27.48	222	146	10	15	228	5	219	1e-10	56.2
5_251	3_1115	30.73	205	122	9	29	228	20	209	1e-10	56.2
5_251	3_2005	24.87	193	119	5	28	219	331	498	2e-10	56.2
5_251	3_2005	23.15	203	124	7	12	208	10	186	1e-08	50.8
5_251	3_839	24.64	207	133	7	28	224	16	209	4e-10	54.7
5_251	3_143	22.89	201	145	4	29	228	18	209	1e-08	50.4
5_251	3_1447	24.54	163	100	5	28	188	344	485	6e-08	48.9
5_251	3_1447	32.26	62	38	1	9	70	3	60	3e-05	40.8
5_251	3_835	21.79	179	120	4	33	209	42	202	4e-05	40.0
5_251	3_1623	23.14	242	145	10	18	232	8	235	4e-04	37.0
5_253	3_1752	53.12	224	103	2	1	223	1	223	7e-75	 244
5_253	3_1752	43.59	156	85	2	279	432	402	556	3e-35	 133
5_253	3_2057	25.58	129	94	2	37	163	261	389	3e-07	48.5
5_254	3_1899	34.41	494	311	6	4	493	5	489	1e-88	 285
5_254	3_1739	25.67	557	392	8	1	545	4	550	4e-70	 234
5_254	3_691	20.33	182	136	3	63	238	40	218	2e-07	48.9
5_256	3_1546	59.55	89	36	0	5	93	1	89	1e-30	 103
5_257	3_435	28.57	133	77	6	370	495	150	271	2e-04	41.2
5_258	3_2049	58.81	403	163	2	4	405	3	403	4e-174	 494
5_258	3_1761	33.14	175	103	4	64	232	9	175	3e-24	 100
5_258	3_1761	32.87	216	88	5	175	385	275	438	1e-22	96.3
5_258	3_435	32.05	78	47	2	113	190	202	273	5e-05	41.6
5_258	3_1152	24.38	365	179	17	42	374	530	829	2e-04	39.7
5_259	3_1056	57.14	189	81	0	15	203	2	190	1e-78	 234
5_259	3_1476	26.95	141	100	2	64	203	45	183	1e-11	58.5
5_260	3_2050	29.31	447	277	11	1	427	1	428	7e-51	 177
5_261	3_673	27.42	248	168	9	226	464	9	253	3e-18	81.3
5_262	3_1219	40.33	367	214	2	268	633	4	366	2e-86	 282
5_262	3_1946	31.56	377	239	6	268	636	6	371	1e-57	 201
5_262	3_2392	23.86	352	233	11	284	622	10	339	4e-13	68.6
5_262	3_760	20.18	327	238	5	284	602	9	320	4e-08	52.8
5_262	3_1789	23.76	362	214	15	312	645	289	616	8e-08	51.6
5_263	3_1150	33.33	96	64	0	52	147	6	101	1e-21	82.4
5_264	3_1096	41.81	397	228	3	5	399	17	412	3e-120	 355
5_264	3_2092	24.24	231	169	5	17	246	1	226	3e-17	79.3
5_264	3_1026	25.23	214	150	7	17	229	1	205	9e-17	77.4
5_264	3_2004	22.28	395	262	13	18	393	3	371	2e-13	67.0
5_264	3_607	23.53	102	76	2	137	237	111	211	3e-04	38.5
5_265	3_1098	24.46	278	203	4	103	375	162	437	1e-19	87.0
5_265	3_1095	26.98	215	141	4	162	375	210	409	1e-14	71.6
5_266	3_1094	51.38	253	117	2	1	253	1	247	2e-86	 258
5_266	3_2195	31.98	222	131	8	22	238	15	221	1e-15	70.5
5_266	3_1028	29.41	238	140	10	1	231	1	217	2e-13	64.3
5_266	3_381	27.15	221	138	6	21	238	14	214	5e-13	63.2
5_266	3_1660	27.49	211	145	4	22	232	15	217	1e-12	63.2
5_266	3_1660	25.45	220	135	9	24	231	267	469	5e-04	37.4
5_266	3_1158	25.42	240	166	6	4	235	5	239	2e-12	62.8
5_266	3_610	23.01	226	142	8	22	239	15	216	3e-12	60.8
5_266	3_791	27.95	229	135	8	23	248	347	548	1e-11	60.5
5_266	3_343	26.88	186	118	5	4	184	3	175	3e-11	58.5
5_266	3_299	28.87	194	104	6	29	215	283	449	3e-11	59.3
5_266	3_299	23.75	240	147	11	5	231	2	218	1e-06	45.4
5_266	3_1363	27.97	236	147	10	17	247	350	567	4e-11	58.9
5_266	3_397	23.77	223	151	7	21	238	14	222	3e-10	55.5
5_266	3_1889	24.09	220	145	6	22	237	18	219	3e-10	55.8
5_266	3_367	23.79	248	156	7	1	235	1	228	9e-10	54.3
5_266	3_232	26.73	217	121	7	4	210	1	189	9e-10	53.5
5_266	3_1447	26.38	254	150	9	21	253	16	253	9e-10	54.7
5_266	3_1447	27.36	201	105	7	19	215	342	505	3e-09	53.5
5_266	3_31	29.60	223	129	11	24	238	25	227	2e-09	53.5
5_266	3_1159	24.11	253	154	11	4	238	8	240	4e-09	52.4
5_266	3_1088	25.00	224	145	6	27	244	24	230	4e-09	52.4
5_266	3_1944	24.02	204	133	3	14	210	11	199	6e-09	51.6
5_266	3_1623	26.67	225	128	8	2	223	317	507	9e-09	51.6
5_266	3_2296	22.55	235	164	6	5	238	4	221	2e-08	50.4
5_266	3_792	25.73	206	124	8	11	212	327	507	3e-08	50.1
5_266	3_829	22.22	243	176	6	13	254	337	567	4e-08	50.1
5_266	3_986	24.35	230	128	8	24	232	297	501	7e-08	48.9
5_266	3_986	22.91	275	169	10	1	252	1	255	3e-07	47.0
5_266	3_761	25.24	210	134	6	21	215	16	217	7e-08	49.3
5_266	3_761	24.52	208	114	8	28	225	336	510	1e-07	48.1
5_266	3_1628	25.13	199	129	7	24	213	61	248	9e-08	48.5
5_266	3_160	24.58	236	156	7	5	234	3	222	2e-07	46.6
5_266	3_1287	23.76	202	128	6	21	210	15	202	2e-07	47.0
5_266	3_366	24.17	211	138	6	23	232	16	205	1e-06	44.7
5_266	3_826	23.15	216	158	4	23	238	18	225	1e-06	45.1
5_266	3_745	33.80	71	41	2	4	74	1	65	8e-06	42.4
5_266	3_2243	34.52	84	53	2	153	235	59	141	9e-06	41.6
5_266	3_644	26.04	192	112	7	21	210	16	179	9e-06	42.0
5_266	3_30	22.50	240	142	9	18	237	15	230	1e-05	41.6
5_266	3_839	25.37	205	113	9	21	211	14	192	1e-05	41.6
5_266	3_1910	23.26	215	139	7	31	239	278	472	9e-05	39.7
5_267	3_1098	44.23	477	244	6	18	493	10	465	8e-139	 409
5_267	3_1095	24.54	436	291	12	45	475	17	419	5e-28	 112
5_268	3_2008	27.45	102	68	1	29	130	30	125	3e-09	48.9
5_268	3_1722	24.43	131	90	3	2	128	1	126	1e-07	44.7
5_271	3_928	51.79	672	310	5	1	668	30	691	0.0	 692
5_271	3_1183	29.00	438	266	12	20	447	53	455	5e-44	 162
5_271	3_1880	36.36	99	63	0	15	113	40	138	3e-15	75.1
5_271	3_1880	26.58	237	138	8	235	459	182	394	4e-14	71.6
5_271	3_1971	33.09	136	82	3	22	151	51	183	5e-15	74.7
5_271	3_1971	25.93	243	141	8	228	458	167	382	2e-12	66.2
5_271	3_1971	38.67	75	44	2	577	649	408	482	6e-07	48.9
5_271	3_1746	31.69	142	84	2	31	164	243	379	7e-10	58.2
5_271	3_927	31.46	89	60	1	22	109	51	139	9e-09	53.9
5_272	3_1794	41.38	58	32	1	1	58	1	56	1e-09	47.4
5_273	3_1363	33.40	491	296	9	111	587	103	576	1e-74	 248
5_273	3_829	30.59	546	345	13	41	574	32	555	2e-60	 210
5_273	3_792	35.51	214	126	4	352	564	323	525	2e-31	 124
5_273	3_232	36.18	199	111	5	352	545	2	189	1e-29	 114
5_273	3_31	35.53	228	125	7	352	568	8	224	3e-27	 108
5_273	3_791	21.80	445	321	9	152	588	132	557	5e-25	 105
5_273	3_1088	34.40	218	115	8	366	568	19	223	5e-24	 100
5_273	3_2195	30.17	232	136	7	356	575	8	225	1e-22	94.7
5_273	3_30	27.39	241	152	8	350	574	1	234	1e-22	95.1
5_273	3_397	26.64	229	157	7	352	574	2	225	2e-21	90.9
5_273	3_986	27.94	272	157	8	326	574	255	510	6e-20	89.7
5_273	3_986	30.13	239	130	11	357	569	12	239	5e-15	73.9
5_273	3_224	27.75	227	156	5	352	574	2	224	2e-19	87.0
5_273	3_1889	27.59	232	150	8	352	576	5	225	5e-19	85.1
5_273	3_759	28.78	205	139	4	371	571	20	221	1e-18	84.0
5_273	3_826	27.31	227	157	6	355	576	7	230	1e-18	83.2
5_273	3_1628	27.85	219	142	6	368	574	61	275	2e-18	82.8
5_273	3_381	24.55	224	158	6	352	573	2	216	3e-17	78.2
5_273	3_343	25.12	211	146	5	364	567	19	224	7e-17	77.4
5_273	3_610	25.22	226	147	7	352	569	2	213	4e-16	75.1
5_273	3_366	24.68	231	152	7	352	576	2	216	4e-16	74.7
5_273	3_1660	27.27	220	146	8	350	562	2	214	5e-16	77.0
5_273	3_1660	22.63	243	152	8	349	564	236	469	5e-06	45.4
5_273	3_1944	25.37	205	141	7	352	550	6	204	2e-15	73.2
5_273	3_2168	25.62	242	152	9	350	579	1	226	2e-15	72.8
5_273	3_1159	29.36	235	134	9	355	569	16	238	3e-15	73.2
5_273	3_367	29.10	244	147	9	352	579	5	238	4e-15	72.4
5_273	3_745	23.36	244	159	7	364	591	13	244	6e-15	71.6
5_273	3_1028	24.78	230	156	7	352	571	2	224	6e-15	71.2
5_273	3_644	25.70	214	137	5	367	577	18	212	8e-15	70.9
5_273	3_1158	31.20	234	134	11	356	568	12	239	2e-14	71.2
5_273	3_1115	25.35	217	132	5	368	573	20	217	8e-14	68.6
5_273	3_2296	24.09	220	144	7	366	575	19	225	9e-14	69.3
5_273	3_143	25.11	223	152	8	350	568	1	212	3e-13	67.0
5_273	3_2381	24.89	221	147	9	368	582	18	225	1e-12	65.1
5_273	3_2243	38.89	90	52	2	488	574	58	147	2e-12	63.2
5_273	3_299	24.00	225	151	7	352	564	2	218	3e-12	65.1
5_273	3_299	25.79	221	145	6	352	567	261	467	4e-12	64.7
5_273	3_1094	26.67	225	147	8	356	568	11	229	6e-12	62.4
5_273	3_835	24.02	254	141	10	349	574	2	231	1e-11	61.2
5_273	3_160	27.35	223	134	10	358	565	11	220	4e-11	59.3
5_273	3_1910	24.77	218	136	9	367	574	18	217	6e-11	60.8
5_273	3_1910	22.27	211	154	5	364	570	267	471	2e-07	50.1
5_273	3_1447	25.10	251	158	11	331	576	309	534	3e-10	59.3
5_273	3_1447	24.88	201	123	6	350	523	2	201	3e-05	43.1
5_273	3_85	27.63	152	92	4	379	525	25	163	3e-10	56.6
5_273	3_1287	27.98	193	115	8	367	545	17	199	7e-10	56.6
5_273	3_1426	19.16	214	143	6	367	572	15	206	1e-08	53.1
5_273	3_839	25.26	190	128	8	365	548	14	195	3e-08	51.2
5_273	3_2394	22.65	181	122	4	365	545	17	179	3e-06	45.4
5_273	3_761	22.84	162	101	4	367	523	333	475	3e-06	46.2
5_273	3_761	22.04	186	124	6	354	520	6	189	2e-05	43.9
5_273	3_2005	23.67	169	109	4	367	535	331	479	5e-06	45.4
5_273	3_720	30.51	118	71	4	477	584	817	933	1e-04	41.2
5_273	3_720	29.52	105	65	3	489	584	487	591	6e-04	38.9
5_275	3_1664	23.93	234	159	7	160	383	174	398	1e-07	49.3
5_276	3_1153	40.32	315	179	4	16	330	5	310	7e-78	 241
5_276	3_648	37.89	322	192	3	14	330	5	323	6e-76	 236
5_277	3_1786	36.89	328	197	5	46	371	4	323	6e-64	 207
5_278	3_2417	48.78	41	21	0	2	42	16	56	7e-10	47.0
5_281	3_2411	19.44	108	84	1	6	113	1	105	2e-11	54.7
